table.string('Tag');,table.string('Field Name');,table.string('Data Type');,table.string('Description');,table.string('Range');,table.string('Explanation');
table.string('lin_ima');,table.string('Link to list of reports for the committee');,table.string('URI');,table.string('List of all disclosure filings for this committee');,table.string('');,table.string('Link to list of filings made directly by the candidate - mainly statements of candidacy for each election');
table.string('can_id');,table.string('Candidate Id');,table.string('Character');,table.string('');,table.string('9 characters');,"table.string('First character indicates office sought - H=House, S=Senate, P=Presidential. Columns 3-4 are the state abbreviation for Congressional candidates');"
table.string('can_nam');,table.string('Candidate Name');,table.string('Character');,table.string('Name of candidate');,table.string('Max 90 characters');,table.string('');
table.string('can_off');,table.string('Candidate Office');,table.string('Text');,table.string('office abbreviation');,table.string('1 character');,table.string('P=President; S=Senate; H=House');
table.string('can_off_sta');,table.string('Candidate Office State');,table.string('Character');,table.string('Postal abbreviation for state');,table.string('2 characters');,table.string('');
table.string('can_off_dis');,table.string('Candidate Office District');,table.string('Number');,table.string('District number for House candidates');,table.string('2 digits');,table.string('');
table.string('can_par_aff');,table.string('Candidate Party Affiliation');,table.string('Character');,table.string('Party abbreviation');,table.string('3 characters');,table.string('Dem=DemocratRep=Republicanfull list of Party affiliations');
table.string('can_inc_cha_ope_sea');,table.string('Candidate Incumbent Challenger Open Seat');,table.string('Character');,table.string('Incumbent or challenger or open seat indicator');,table.string('10 characters');,table.string('I=incumbent; C=challenger; O=open seat (where no incumbent sought reelection)');
table.string('can_str1');,table.string('Candidate Street 1');,table.string('Text');,table.string('Street address');,table.string('');,table.string('Provided by the candidate on a statement of candidacy');
table.string('can_str2');,table.string('Candidate Street 2');,table.string('Text');,table.string('');,table.string('');,table.string('Generally suite number or other secondary address');
table.string('can_cit');,table.string('Candidate City');,table.string('Text');,table.string('City of mailing address');,table.string('');,table.string('Note: mailing addresses are not necessarily within the district. Use Candidate Office State and Candidate Office District to specify the location of a campaign');
table.string('can_sta');,table.string('Candidate State');,table.string('Text');,table.string('State of mailing address');,table.string('');,table.string('');
table.string('can_zip');,table.string('Candidate Zip');,table.string('Number');,table.string('Zip code of mailing address');,table.string('5 digits');,table.string('');
table.string('ind_ite_con');,table.string('Individual Itemized Contribution');,table.string('Currency');,table.string('Sum of itemized contributions from individuals');,table.string('');,table.string('Contributions must be itemized (i.e. listing specific information about the donor and the contribution) when the total given to the campaign from a single individual exceeds $200.');
table.string('ind_uni_con');,table.string('Individual Unitemized Contribution');,table.string('Currency');,table.string('Sum of unitemized contributions from individuals');,table.string('');,table.string('Total given to the campaign where specific information about the donors is not required because they have not given more than $200');
table.string('ind_con');,table.string('Individual Contribution');,table.string('Currency');,table.string('Total contributions from individuals');,table.string('');,table.string('Sum of the previous two fields (i.e. ind_ite_con and ind_uni_con)');
table.string('par_com_con');,table.string('Party Committee Contribution');,table.string('Currency');,table.string('Contributions from party committees');,table.string('');,table.string('These must be itemized regardless of amount');
table.string('oth_com_con');,table.string('Other Committee Contribution');,table.string('Currency');,table.string('Contributions from other committees');,table.string('');,"table.string('Mostly contributions from PACs, also includes contributions from other candidates. These also must be itemized regardless of amount');"
table.string('can_con');,table.string('Candidate Contribution');,table.string('Currency');,table.string('Contributions from the candidate him(her)self');,table.string('');,table.string('');
table.string('tot_con');,table.string('Total Contribution');,table.string('Currency');,table.string('Total contributions');,table.string('');,"table.string('Sum of the previous 4 fields (i.e. ind_con, par_com_con, oth_com_con and can_con)');"
table.string('tra_fro_oth_aut_com');,table.string('Transfer from other Authorized Committee');,table.string('Currency');,table.string('');,table.string('');,table.string('Candidates may have more than one committee working for their election (including jointfundraising committees). Transfers from others within the set appear here');
table.string('can_loa');,table.string('Candidate Loan');,table.string('Currency');,table.string('Loans received from the candidate');,table.string('');,table.string('');
table.string('oth_loa');,table.string('Other Loan');,table.string('Currency');,table.string('Other loans');,table.string('');,"table.string('Often from banks, but must be made in the normal course of business including interest rates and collateral. Loans from individuals are treated as contributions');"
table.string('tot_loa');,table.string('Total Loan');,table.string('Currency');,table.string('');,table.string('');,table.string('Sum of the previous 2 fields (i.e. can_loa and oth_loa)');
table.string('off_to_ope_exp');,table.string('Offsets to Operating Expenditure');,table.string('Currency');,table.string('');,table.string('');,"table.string('e.g. refund of deposit for phone bank, etc.');"
table.string('off_to_fun');,table.string('Offsets to Fundraising');,table.string('Currency');,table.string('');,table.string('');,table.string('Applies only for Presidential candidates receiving public matching funds in the primaries');
table.string('off_to_leg_acc');,table.string('Offsets to Legal Accounting');,table.string('Currency');,table.string('');,table.string('');,table.string('Applies only for Presidential candidates receiving public matching funds in the primaries');
table.string('oth_rec');,table.string('Other Receipts');,table.string('Currency');,table.string('');,table.string('');,"table.string('e.g. interest on bank deposits, capital gains, etc.');"
table.string('tot_rec');,table.string('Total Receipts');,table.string('Currency');,table.string('');,table.string('');,table.string('Sum of all receipt categories');
table.string('ope_exp');,table.string('Operating Expenditure');,table.string('Currency');,table.string('');,table.string('');,table.string('Total of normal operating expenditures. These must also be itemized when payments to a specific vendor exceed $200');
table.string('exe_leg_acc_dis');,table.string('Exempt Legal Accounting Disbursement');,table.string('Currency');,table.string('');,table.string('');,table.string('Applies only for Presidential candidates receiving public matching funds in the primaries');
table.string('fun_dis');,table.string('Fundraising Disbursement');,table.string('Currency');,table.string('');,table.string('');,table.string('Applies only for Presidential candidates receiving public matching funds in the primaries');
table.string('tra_to_oth_aut_com');,table.string('Transfer to Other Authorized Committee');,table.string('Currency');,table.string('');,table.string('');,table.string('Candidates may have more than one committee working for their election (including jointfundraising committees). Transfers to others within the set appear here');
table.string('can_loa_rep');,table.string('Candidate Loan Repayment');,table.string('Currency');,table.string('Loan repayments to the candidate');,table.string('');,table.string('');
table.string('oth_loa_rep');,table.string('Other Loan Repayment');,table.string('Currency');,table.string('Loan repayments to banks or others');,table.string('');,table.string('');
table.string('tot_loa_rep');,table.string('Total Loan Repayment');,table.string('Currency');,table.string('');,table.string('');,table.string('Sum of the previous 2 fields (i.e. can_loa_rep and oth_loa_rep)');
table.string('ind_ref');,table.string('Individual Refund');,table.string('Currency');,table.string('Contribution refunds made to individuals');,table.string('');,table.string('');
table.string('par_com_ref');,table.string('Party Committee Refund');,table.string('Currency');,table.string('Contribution refunds made to parties');,table.string('');,table.string('');
table.string('oth_com_ref');,table.string('Other Committee Refund');,table.string('Currency');,table.string('Contribution refunds made to other committees');,table.string('');,table.string('Mainly PACs or other candidates');
table.string('tot_con_ref');,table.string('Total Contribution Refund');,table.string('Currency');,table.string('');,table.string('');,"table.string('Sum of the previous 3 fields (i.e. ind_ref, par_com_ref and oth_com_ref)');"
